ReturnId,ReturnDateKey,SalesOrderLineId,OrderId,SKU,MarketId,CustomerId,ReasonKey,QtyReturned,RefundAmountUSD
RMA-005566,20241123,202125,SO-0007241,SKU-0105,M01,C004,2,1,22.57
RMA-005567,20241226,202143,SO-0008136,SKU-0105,M01,C003,4,1,23.07
RMA-005568,20250319,202205,SO-0012025,SKU-0105,M01,C001,3,1,23.21
RMA-005569,20250329,202222,SO-0013136,SKU-0105,M01,C001,2,1,22.52
RMA-005570,20250515,202249,SO-0014617,SKU-0105,M01,C005,2,1,21.53
RMA-005571,20250626,202274,SO-0016135,SKU-0105,M01,C006,3,2,35.44
RMA-005572,20250803,202313,SO-0018281,SKU-0105,M01,C005,2,1,21.52
RMA-005573,20251109,202389,SO-0022487,SKU-0105,M01,C002,4,1,23.89
RMA-005574,20260301,202479,SO-0027641,SKU-0105,M01,C002,1,1,22.68
RMA-005575,20260405,202503,SO-0029512,SKU-0105,M01,C005,5,1,21.59
RMA-005576,20260622,202551,SO-0032542,SKU-0105,M01,C005,4,1,20.93
RMA-005577,20240702,202571,SO-0000992,SKU-0105,M02,C008,5,2,42.7
RMA-005578,20240901,202612,SO-0003407,SKU-0105,M02,C008,1,2,45.54
RMA-005579,20240906,202619,SO-0003767,SKU-0105,M02,C011,5,1,17.97
RMA-005580,20241008,202644,SO-0005233,SKU-0105,M02,C007,4,1,22.35
RMA-005581,20250315,202750,SO-0011580,SKU-0105,M02,C045,1,1,17.77
RMA-005582,20250602,202805,SO-0015155,SKU-0105,M02,C008,2,1,22.42
RMA-005583,20250821,202867,SO-0018726,SKU-0105,M02,C008,2,1,22.78
RMA-005584,20251010,202908,SO-0021327,SKU-0105,M02,C010,5,1,21.31
RMA-005585,20251108,202932,SO-0022984,SKU-0105,M02,C007,1,2,43.68
RMA-005586,20251130,202948,SO-0024016,SKU-0105,M02,C007,3,1,22.74
RMA-005587,20260123,202971,SO-0025544,SKU-0105,M02,C007,3,2,43.84
RMA-005588,20260117,202980,SO-0026085,SKU-0105,M02,C011,5,1,18.2
RMA-005589,20240912,203115,SO-0004126,SKU-0105,M03,C013,1,2,45.12
RMA-005590,20241215,203160,SO-0007923,SKU-0105,M03,C013,5,1,22.99
RMA-005591,20250422,203212,SO-0013192,SKU-0105,M03,C012,4,1,22.09
RMA-005592,20250626,203255,SO-0017127,SKU-0105,M03,C016,4,1,18.34
RMA-005593,20250823,203282,SO-0019180,SKU-0105,M03,C014,2,1,22.85
RMA-005594,20251204,203338,SO-0024293,SKU-0105,M03,C014,3,1,23.5
RMA-005595,20260131,203362,SO-0026717,SKU-0105,M03,C016,2,1,18.13
RMA-005596,20260514,203398,SO-0031214,SKU-0105,M03,C016,3,1,17.82
RMA-005597,20260522,203403,SO-0031475,SKU-0105,M03,C012,1,1,21.65
RMA-005598,20240817,203454,SO-0002523,SKU-0105,M04,C019,4,2,41.78
RMA-005599,20241014,203511,SO-0005825,SKU-0105,M04,C019,4,1,21.86
RMA-005600,20241127,203536,SO-0007527,SKU-0105,M04,C020,5,1,21.15
RMA-005601,20250102,203558,SO-0008692,SKU-0105,M04,C021,4,1,21.27
RMA-005602,20250616,203659,SO-0016149,SKU-0105,M04,C020,4,2,41.54
RMA-005603,20250903,203718,SO-0019363,SKU-0105,M04,C018,4,2,46.16
RMA-005604,20251019,203767,SO-0022327,SKU-0105,M04,C022,2,1,18.1
RMA-005605,20260221,203844,SO-0027210,SKU-0105,M04,C017,4,2,45.78
RMA-005606,20260430,203881,SO-0030462,SKU-0105,M04,C021,4,1,21.27
RMA-005607,20260511,203889,SO-0030905,SKU-0105,M04,C017,1,1,23.49
RMA-005608,20260614,203907,SO-0032105,SKU-0105,M04,C017,1,1,22.74
RMA-005609,20241002,203968,SO-0004181,SKU-0105,M05,C023,1,1,22.81
RMA-005610,20241011,203979,SO-0005028,SKU-0105,M05,C023,5,1,22.61
RMA-005611,20241203,204005,SO-0007264,SKU-0105,M05,C027,5,1,17.54
RMA-005612,20241202,204013,SO-0007663,SKU-0105,M05,C023,4,1,22.07
RMA-005613,20250506,204098,SO-0014773,SKU-0105,M05,C026,4,1,22.39
RMA-005614,20250708,204132,SO-0017312,SKU-0105,M05,C023,4,1,23.15
RMA-005615,20251224,204226,SO-0024619,SKU-0105,M05,C025,4,1,22.95
RMA-005616,20260121,204242,SO-0026101,SKU-0105,M05,C027,5,1,18.58
RMA-005617,20240613,204305,SO-0000029,SKU-0105,M06,C029,3,1,22.47
RMA-005618,20240707,204311,SO-0000389,SKU-0105,M06,C032,1,2,44.44
RMA-005619,20241107,204398,SO-0006550,SKU-0105,M06,C031,3,2,44.42
RMA-005620,20241117,204412,SO-0007221,SKU-0105,M06,C029,4,1,22.39
RMA-005621,20250104,204436,SO-0008699,SKU-0105,M06,C028,4,2,46.06
RMA-005622,20250127,204448,SO-0009462,SKU-0105,M06,C028,4,1,22.32
RMA-005623,20250129,204451,SO-0009597,SKU-0105,M06,C029,2,1,22.26
RMA-005624,20250218,204474,SO-0011251,SKU-0105,M06,C028,3,1,22.51
RMA-005625,20250312,204482,SO-0011837,SKU-0105,M06,C033,2,1,17.57
RMA-005626,20250513,204522,SO-0014952,SKU-0105,M06,C028,2,1,23.31
RMA-005627,20250914,204610,SO-0020363,SKU-0105,M06,C032,4,1,21.39
RMA-005628,20260128,204709,SO-0026821,SKU-0105,M06,C030,5,1,22.17
RMA-005629,20240721,204807,SO-0001692,SKU-0105,M07,C038,3,2,37.8
RMA-005630,20240731,204811,SO-0002050,SKU-0105,M07,C037,3,1,21.34
RMA-005631,20240818,204831,SO-0003298,SKU-0105,M07,C034,4,1,22.27
RMA-005632,20250427,204998,SO-0014516,SKU-0105,M07,C038,5,2,35.56
RMA-005633,20250606,205006,SO-0015271,SKU-0105,M07,C035,3,1,21.95
RMA-005634,20250715,205040,SO-0017145,SKU-0105,M07,C034,1,2,44.4
RMA-005635,20250806,205057,SO-0018001,SKU-0105,M07,C038,2,1,17.62
RMA-005636,20251012,205105,SO-0022073,SKU-0105,M07,C037,5,1,21.34
RMA-005637,20260416,205218,SO-0029806,SKU-0105,M07,C034,1,1,22.63
RMA-005638,20260502,205226,SO-0030253,SKU-0105,M07,C034,1,1,23.26
RMA-005639,20241112,205330,SO-0006245,SKU-0105,M08,C039,4,2,44.96
RMA-005640,20241208,205351,SO-0007771,SKU-0105,M08,C041,5,1,22.6
RMA-005641,20250106,205362,SO-0008760,SKU-0105,M08,C044,5,1,18.38
RMA-005642,20250217,205380,SO-0010503,SKU-0105,M08,C039,1,1,22.17
RMA-005643,20250307,205388,SO-0011174,SKU-0105,M08,C040,2,1,22.95
RMA-005644,20250925,205484,SO-0020194,SKU-0105,M08,C043,1,1,20.74
RMA-005645,20250930,205493,SO-0021088,SKU-0105,M08,C040,2,1,22.52
RMA-005646,20251021,205507,SO-0022344,SKU-0105,M08,C039,4,1,22.52
RMA-005647,20260119,205551,SO-0025805,SKU-0105,M08,C044,3,1,18.4
RMA-005648,20260317,205803,SO-0028307,SKU-0106,M01,C001,2,1,57.42
RMA-005649,20260507,205844,SO-0030890,SKU-0106,M01,C002,2,2,117.06
RMA-005650,20260530,205858,SO-0031647,SKU-0106,M01,C004,5,1,58.0
RMA-005651,20260531,205861,SO-0031778,SKU-0106,M01,C002,2,1,56.58
RMA-005652,20250725,205881,SO-0017884,SKU-0106,M02,C011,5,1,43.82
RMA-005653,20250829,205905,SO-0019354,SKU-0106,M02,C009,1,1,57.5
RMA-005654,20250926,205920,SO-0020653,SKU-0106,M02,C008,1,2,112.6
RMA-005655,20260104,206020,SO-0025679,SKU-0106,M02,C007,5,1,58.37
RMA-005656,20260115,206027,SO-0026085,SKU-0106,M02,C011,4,2,88.24
RMA-005657,20260504,206106,SO-0030495,SKU-0106,M02,C009,4,1,58.01
RMA-005658,20251012,206169,SO-0021647,SKU-0106,M03,C016,5,1,45.19
RMA-005659,20250714,206329,SO-0017846,SKU-0106,M04,C018,2,1,56.77
RMA-005660,20260103,206449,SO-0024659,SKU-0106,M04,C020,3,2,107.06
RMA-005661,20251226,206458,SO-0025061,SKU-0106,M04,C017,2,1,57.13
RMA-005662,20260504,206541,SO-0030107,SKU-0106,M04,C022,2,1,45.65
RMA-005663,20260603,206570,SO-0031753,SKU-0106,M04,C022,2,1,43.27
RMA-005664,20260607,206575,SO-0032017,SKU-0106,M04,C017,4,1,57.73
RMA-005665,20260615,206583,SO-0032553,SKU-0106,M04,C017,1,1,56.89
RMA-005666,20251210,206660,SO-0023987,SKU-0106,M05,C023,4,2,114.24
RMA-005667,20260115,206685,SO-0025651,SKU-0106,M05,C024,1,2,113.9
RMA-005668,20260614,206786,SO-0032606,SKU-0106,M05,C025,2,1,55.85
RMA-005669,20251116,206861,SO-0023502,SKU-0106,M06,C032,2,1,54.69
RMA-005670,20250829,207029,SO-0019157,SKU-0106,M07,C036,4,1,59.03
RMA-005671,20251220,207121,SO-0024767,SKU-0106,M07,C038,5,1,44.3
RMA-005672,20260123,207156,SO-0026691,SKU-0106,M07,C035,5,2,114.34
RMA-005673,20260330,207189,SO-0028966,SKU-0106,M07,C038,4,1,45.21
RMA-005674,20250810,207259,SO-0018803,SKU-0106,M08,C040,5,1,57.1
RMA-005675,20251004,207289,SO-0021357,SKU-0106,M08,C041,2,1,57.04
RMA-005676,20251229,207333,SO-0024633,SKU-0106,M08,C039,4,1,56.31
RMA-005677,20260417,207396,SO-0029417,SKU-0106,M08,C044,3,1,45.51
RMA-005678,20260512,207416,SO-0031369,SKU-0106,M08,C040,4,2,115.14
RMA-005679,20241009,207513,SO-0005276,SKU-0107,M01,C005,1,1,90.57
RMA-005680,20241021,207516,SO-0005539,SKU-0107,M01,C002,5,1,93.94
RMA-005681,20241206,207549,SO-0007556,SKU-0107,M01,C004,4,1,95.97
RMA-005682,20241214,207559,SO-0008094,SKU-0107,M01,C006,4,1,74.52
RMA-005683,20250312,207618,SO-0011893,SKU-0107,M01,C001,1,1,92.58
RMA-005684,20250319,207626,SO-0012430,SKU-0107,M01,C006,4,1,76.8
RMA-005685,20250317,207629,SO-0012691,SKU-0107,M01,C002,2,1,95.35
RMA-005686,20250606,207680,SO-0016135,SKU-0107,M01,C006,1,1,76.79
RMA-005687,20250712,207697,SO-0017249,SKU-0107,M01,C004,4,1,94.32
RMA-005688,20250709,207699,SO-0017339,SKU-0107,M01,C005,3,1,88.44
RMA-005689,20250811,207711,SO-0018460,SKU-0107,M01,C005,4,1,91.02
RMA-005690,20251007,207747,SO-0020873,SKU-0107,M01,C005,2,1,91.27
RMA-005691,20260306,207865,SO-0028532,SKU-0107,M01,C002,1,1,96.41
RMA-005692,20260320,207868,SO-0028979,SKU-0107,M01,C006,1,1,75.7
RMA-005693,20260503,207880,SO-0030267,SKU-0107,M01,C003,1,1,92.84
RMA-005694,20240702,207913,SO-0000098,SKU-0107,M02,C008,4,2,188.3
RMA-005695,20240714,207921,SO-0000857,SKU-0107,M02,C007,3,1,95.41
RMA-005696,20240812,207939,SO-0001976,SKU-0107,M02,C008,1,1,94.12
RMA-005697,20240813,207954,SO-0002871,SKU-0107,M02,C010,4,1,91.67
RMA-005698,20241025,207995,SO-0006081,SKU-0107,M02,C008,5,1,93.46
RMA-005699,20250110,208038,SO-0008995,SKU-0107,M02,C011,1,1,75.05
RMA-005700,20250201,208057,SO-0010385,SKU-0107,M02,C009,3,1,96.1
RMA-005701,20250615,208117,SO-0015960,SKU-0107,M02,C008,1,1,93.16
RMA-005702,20251009,208186,SO-0021773,SKU-0107,M02,C007,5,1,99.24
RMA-005703,20251117,208210,SO-0023659,SKU-0107,M02,C009,1,1,92.48
RMA-005704,20260311,208271,SO-0027650,SKU-0107,M02,C011,1,1,75.43
RMA-005705,20260425,208297,SO-0030542,SKU-0107,M02,C011,4,1,72.48
RMA-005706,20240706,208336,SO-0000685,SKU-0107,M03,C015,4,1,91.73
RMA-005707,20240713,208340,SO-0000911,SKU-0107,M03,C016,2,1,74.66
RMA-005708,20240911,208363,SO-0003500,SKU-0107,M03,C012,4,1,89.84
RMA-005709,20241007,208376,SO-0005109,SKU-0107,M03,C016,4,1,74.46
RMA-005710,20241031,208380,SO-0005687,SKU-0107,M03,C016,3,2,149.42
RMA-005711,20240827,208646,SO-0002883,SKU-0107,M04,C022,4,1,75.12
RMA-005712,20240920,208658,SO-0003910,SKU-0107,M04,C020,4,2,176.26
RMA-005713,20240930,208660,SO-0004089,SKU-0107,M04,C021,2,1,90.47
RMA-005714,20241214,208701,SO-0007437,SKU-0107,M04,C020,1,1,90.99
RMA-005715,20250507,208779,SO-0014141,SKU-0107,M04,C021,1,1,93.18
RMA-005716,20250803,208829,SO-0018387,SKU-0107,M04,C021,1,2,185.6
RMA-005717,20250819,208835,SO-0019004,SKU-0107,M04,C018,4,1,95.55
RMA-005718,20250829,208842,SO-0019637,SKU-0107,M04,C022,2,1,72.96
RMA-005719,20251116,208873,SO-0022729,SKU-0107,M04,C020,5,2,177.48
RMA-005720,20251220,208915,SO-0025110,SKU-0107,M04,C021,1,1,88.76
RMA-005721,20260124,208924,SO-0025648,SKU-0107,M04,C021,1,1,88.49
RMA-005722,20241028,209058,SO-0005605,SKU-0107,M05,C023,2,1,93.69
RMA-005723,20250409,209116,SO-0013562,SKU-0107,M05,C025,4,1,97.55
RMA-005724,20250603,209134,SO-0015662,SKU-0107,M05,C023,5,1,91.82
RMA-005725,20250617,209138,SO-0016510,SKU-0107,M05,C023,1,1,96.08
RMA-005726,20250701,209148,SO-0017224,SKU-0107,M05,C023,1,1,96.41
RMA-005727,20251118,209211,SO-0023001,SKU-0107,M05,C024,4,1,92.96
RMA-005728,20251205,209231,SO-0024440,SKU-0107,M05,C026,4,2,191.1
RMA-005729,20260512,209279,SO-0030555,SKU-0107,M05,C024,4,1,94.67
RMA-005730,20240705,209310,SO-0000656,SKU-0107,M06,C031,4,1,90.56
RMA-005731,20240809,209330,SO-0002087,SKU-0107,M06,C029,2,2,189.9
RMA-005732,20240910,209353,SO-0003967,SKU-0107,M06,C033,3,1,74.38
RMA-005733,20250101,209404,SO-0008254,SKU-0107,M06,C032,4,1,92.89
RMA-005734,20250925,209537,SO-0021126,SKU-0107,M06,C033,1,1,75.43
RMA-005735,20251014,209542,SO-0021704,SKU-0107,M06,C028,3,1,95.53
RMA-005736,20251101,209546,SO-0021978,SKU-0107,M06,C032,3,1,90.2
RMA-005737,20251216,209573,SO-0023996,SKU-0107,M06,C032,3,1,91.25
RMA-005738,20260512,209636,SO-0030785,SKU-0107,M06,C032,2,1,90.93
RMA-005739,20240719,209678,SO-0001156,SKU-0107,M07,C037,4,1,91.97
RMA-005740,20240718,209687,SO-0001912,SKU-0107,M07,C034,1,1,93.03
RMA-005741,20240729,209697,SO-0002361,SKU-0107,M07,C035,4,1,94.33
RMA-005742,20241116,209751,SO-0007229,SKU-0107,M07,C037,4,1,89.25
RMA-005743,20250108,209774,SO-0008928,SKU-0107,M07,C034,3,1,99.13
RMA-005744,20250130,209788,SO-0009830,SKU-0107,M07,C037,5,1,86.27
RMA-005745,20250409,209809,SO-0012768,SKU-0107,M07,C034,4,2,191.36
RMA-005746,20250514,209835,SO-0015051,SKU-0107,M07,C038,4,1,75.23
RMA-005747,20250608,209840,SO-0015584,SKU-0107,M07,C034,4,1,92.58
RMA-005748,20250812,209875,SO-0018401,SKU-0107,M07,C035,4,1,94.11
RMA-005749,20250813,209882,SO-0018890,SKU-0107,M07,C038,4,1,77.53
RMA-005750,20250809,209885,SO-0019068,SKU-0107,M07,C037,2,1,91.69
RMA-005751,20260521,210024,SO-0031102,SKU-0107,M07,C036,4,1,95.87
RMA-005752,20240819,210074,SO-0002591,SKU-0107,M08,C042,2,2,189.64
RMA-005753,20241013,210095,SO-0004689,SKU-0107,M08,C040,1,1,94.22
RMA-005754,20240924,210096,SO-0004782,SKU-0107,M08,C043,1,1,87.66
RMA-005755,20241217,210123,SO-0007815,SKU-0107,M08,C040,1,1,94.98
RMA-005756,20250501,210185,SO-0014700,SKU-0107,M08,C043,2,2,175.92
RMA-005757,20250514,210190,SO-0015189,SKU-0107,M08,C042,3,1,94.18
RMA-005758,20250729,210212,SO-0018142,SKU-0107,M08,C044,1,2,150.46
RMA-005759,20250927,210236,SO-0021002,SKU-0107,M08,C044,4,1,73.34
RMA-005760,20260211,210306,SO-0027412,SKU-0107,M08,C040,1,2,189.84
RMA-005761,20251121,210362,SO-0023790,SKU-0108,M01,C005,3,1,70.86
RMA-005762,20260226,210377,SO-0027462,SKU-0108,M01,C001,1,1,75.49
RMA-005763,20251028,210456,SO-0022004,SKU-0108,M03,C013,2,1,73.81
RMA-005764,20260215,210572,SO-0027352,SKU-0108,M05,C024,1,1,74.68
RMA-005765,20251108,210602,SO-0022742,SKU-0108,M06,C033,4,1,60.48
RMA-005766,20260106,210614,SO-0025433,SKU-0108,M06,C031,4,1,70.48
RMA-005767,20251018,210649,SO-0021935,SKU-0108,M07,C034,4,1,76.91
RMA-005768,20260201,210668,SO-0026064,SKU-0108,M07,C035,1,1,78.44
RMA-005769,20250123,210819,SO-0009303,SKU-0109,M01,C004,4,1,57.17
RMA-005770,20250210,210829,SO-0010467,SKU-0109,M01,C002,4,1,58.23
RMA-005771,20251021,210928,SO-0021771,SKU-0109,M01,C005,4,1,52.99
RMA-005772,20251219,210948,SO-0024146,SKU-0109,M01,C002,5,1,57.45
RMA-005773,20260314,210992,SO-0028000,SKU-0109,M01,C005,1,1,55.63
RMA-005774,20260415,211002,SO-0030177,SKU-0109,M01,C002,5,1,56.27
RMA-005775,20260614,211022,SO-0032408,SKU-0109,M01,C006,4,1,43.36
RMA-005776,20240704,211030,SO-0000367,SKU-0109,M02,C010,5,1,54.18
RMA-005777,20240726,211040,SO-0001931,SKU-0109,M02,C008,5,1,57.71
RMA-005778,20240801,211041,SO-0002111,SKU-0109,M02,C008,2,1,56.53
RMA-005779,20260329,211259,SO-0028804,SKU-0109,M02,C008,2,1,58.72
RMA-005780,20240717,211291,SO-0000774,SKU-0109,M03,C014,1,1,56.33
RMA-005781,20241023,211318,SO-0005193,SKU-0109,M03,C012,4,1,54.76
RMA-005782,20250917,211384,SO-0019898,SKU-0109,M03,C013,5,1,56.8
RMA-005783,20241016,211489,SO-0005823,SKU-0109,M04,C017,4,1,57.72
RMA-005784,20250319,211544,SO-0012620,SKU-0109,M04,C020,4,1,53.32
RMA-005785,20250704,211583,SO-0016999,SKU-0109,M04,C021,2,1,54.0
RMA-005786,20250711,211585,SO-0017131,SKU-0109,M04,C020,4,1,54.92
RMA-005787,20251002,211613,SO-0020621,SKU-0109,M04,C021,1,1,54.39
RMA-005788,20260117,211658,SO-0026359,SKU-0109,M04,C017,1,1,57.42
RMA-005789,20240804,211707,SO-0002040,SKU-0109,M05,C027,1,1,44.95
RMA-005790,20250317,211760,SO-0011960,SKU-0109,M05,C025,4,1,57.23
RMA-005791,20250418,211773,SO-0013920,SKU-0109,M05,C023,3,1,56.87
RMA-005792,20260203,211846,SO-0026545,SKU-0109,M05,C024,2,1,57.53
RMA-005793,20251231,212038,SO-0024626,SKU-0109,M06,C032,4,1,54.06
RMA-005794,20260318,212072,SO-0029092,SKU-0109,M06,C029,1,1,55.42
RMA-005795,20240613,212094,SO-0000082,SKU-0109,M07,C037,2,1,52.36
RMA-005796,20240713,212100,SO-0001020,SKU-0109,M07,C036,4,1,57.96
RMA-005797,20240910,212125,SO-0003745,SKU-0109,M07,C034,1,1,57.71
RMA-005798,20241127,212153,SO-0007497,SKU-0109,M07,C035,5,1,57.41
RMA-005799,20250311,212185,SO-0011704,SKU-0109,M07,C034,1,1,57.82
RMA-005800,20250319,212186,SO-0011971,SKU-0109,M07,C036,4,1,57.75
RMA-005801,20250901,212245,SO-0019650,SKU-0109,M07,C035,1,1,58.13
RMA-005802,20251010,212260,SO-0021578,SKU-0109,M07,C037,3,2,107.22
RMA-005803,20240709,212342,SO-0001069,SKU-0109,M08,C040,5,1,56.32
RMA-005804,20250113,212389,SO-0009115,SKU-0109,M08,C041,4,1,57.67
RMA-005805,20250719,212428,SO-0017329,SKU-0109,M08,C040,1,1,55.0
RMA-005806,20251116,212460,SO-0023243,SKU-0109,M08,C042,4,1,58.57
RMA-005807,20240726,212523,SO-0001122,SKU-0110,M01,C003,1,2,43.2
RMA-005808,20240728,212528,SO-0001346,SKU-0110,M01,C003,4,2,44.2
RMA-005809,20241117,212636,SO-0006389,SKU-0110,M01,C003,4,1,21.73
RMA-005810,20250116,212708,SO-0009618,SKU-0110,M01,C005,4,1,21.2
RMA-005811,20250212,212725,SO-0010425,SKU-0110,M01,C005,3,1,21.38
RMA-005812,20250225,212746,SO-0011406,SKU-0110,M01,C006,1,1,17.22
RMA-005813,20250307,212760,SO-0012068,SKU-0110,M01,C001,4,1,21.67
RMA-005814,20250514,212807,SO-0014301,SKU-0110,M01,C001,3,1,21.07
RMA-005815,20250520,212817,SO-0014748,SKU-0110,M01,C001,2,1,21.94
RMA-005816,20250625,212863,SO-0016850,SKU-0110,M01,C005,4,1,20.53
RMA-005817,20250811,212910,SO-0018946,SKU-0110,M01,C005,2,2,41.08
RMA-005818,20250916,212938,SO-0020243,SKU-0110,M01,C002,1,2,42.62
RMA-005819,20250926,212954,SO-0020964,SKU-0110,M01,C006,4,1,17.11
RMA-005820,20260218,213091,SO-0027151,SKU-0110,M01,C002,4,1,21.54
RMA-005821,20260314,213114,SO-0028177,SKU-0110,M01,C004,1,1,22.38
RMA-005822,20260517,213172,SO-0031200,SKU-0110,M01,C001,2,2,43.68
RMA-005823,20240712,213213,SO-0000588,SKU-0110,M02,C007,1,2,42.98
RMA-005824,20240701,213217,SO-0000767,SKU-0110,M02,C007,1,1,22.17
RMA-005825,20240720,213242,SO-0001979,SKU-0110,M02,C011,1,1,17.16
RMA-005826,20241002,213291,SO-0004390,SKU-0110,M02,C008,5,2,43.56
RMA-005827,20241022,213319,SO-0005768,SKU-0110,M02,C007,5,2,43.22
RMA-005828,20241115,213340,SO-0006707,SKU-0110,M02,C008,1,1,21.52
RMA-005829,20241209,213373,SO-0008189,SKU-0110,M02,C011,2,2,35.14
RMA-005830,20250313,213442,SO-0011899,SKU-0110,M02,C008,3,2,42.28
RMA-005831,20250329,213455,SO-0012696,SKU-0110,M02,C007,1,2,44.4
RMA-005832,20250427,213492,SO-0014396,SKU-0110,M02,C008,1,2,45.26
RMA-005833,20250523,213512,SO-0015377,SKU-0110,M02,C007,2,1,21.39
RMA-005834,20250525,213518,SO-0015647,SKU-0110,M02,C008,3,1,21.88
RMA-005835,20250627,213537,SO-0016539,SKU-0110,M02,C007,2,1,21.97
RMA-005836,20250711,213553,SO-0017297,SKU-0110,M02,C008,4,2,44.38
RMA-005837,20250918,213610,SO-0019984,SKU-0110,M02,C011,4,2,35.3
RMA-005838,20250917,213617,SO-0020341,SKU-0110,M02,C010,4,2,40.86
RMA-005839,20250929,213634,SO-0021103,SKU-0110,M02,C010,5,2,40.36
RMA-005840,20251017,213642,SO-0021460,SKU-0110,M02,C009,4,2,43.58
RMA-005841,20251121,213675,SO-0022988,SKU-0110,M02,C011,3,2,35.1
RMA-005842,20251111,213679,SO-0023167,SKU-0110,M02,C011,2,1,17.08
RMA-005843,20260109,213717,SO-0024916,SKU-0110,M02,C007,3,2,41.86
RMA-005844,20260307,213779,SO-0028003,SKU-0110,M02,C008,1,1,21.89
RMA-005845,20260521,213844,SO-0031515,SKU-0110,M02,C007,3,1,21.6
RMA-005846,20240710,213893,SO-0001176,SKU-0110,M03,C012,3,2,41.28
RMA-005847,20240721,213897,SO-0001359,SKU-0110,M03,C016,3,2,35.2
RMA-005848,20240912,213932,SO-0003322,SKU-0110,M03,C013,1,1,22.08
RMA-005849,20241006,213959,SO-0004709,SKU-0110,M03,C015,5,2,43.16
RMA-005850,20240929,213965,SO-0005152,SKU-0110,M03,C014,4,2,43.16
RMA-005851,20241019,213969,SO-0005327,SKU-0110,M03,C012,1,1,20.76
RMA-005852,20241204,214017,SO-0008055,SKU-0110,M03,C012,2,1,21.11
RMA-005853,20250115,214039,SO-0009448,SKU-0110,M03,C014,1,2,43.14
RMA-005854,20250122,214044,SO-0009764,SKU-0110,M03,C016,5,1,17.18
RMA-005855,20250706,214148,SO-0016723,SKU-0110,M03,C013,2,1,21.78
RMA-005856,20250712,214165,SO-0017571,SKU-0110,M03,C012,1,2,42.28
RMA-005857,20250811,214180,SO-0018554,SKU-0110,M03,C013,4,2,42.64
RMA-005858,20260110,214309,SO-0025907,SKU-0110,M03,C012,4,1,20.35
RMA-005859,20260507,214370,SO-0030231,SKU-0110,M03,C012,2,2,41.32
RMA-005860,20260422,214375,SO-0030591,SKU-0110,M03,C015,2,1,21.97
RMA-005861,20260514,214386,SO-0031521,SKU-0110,M03,C013,4,1,22.34
RMA-005862,20260531,214388,SO-0031610,SKU-0110,M03,C012,4,1,20.69
RMA-005863,20240717,214427,SO-0001047,SKU-0110,M04,C018,4,1,22.19
RMA-005864,20240710,214436,SO-0001450,SKU-0110,M04,C018,5,2,44.8
RMA-005865,20240828,214477,SO-0003284,SKU-0110,M04,C020,1,1,19.9
RMA-005866,20241015,214518,SO-0005247,SKU-0110,M04,C021,2,1,19.98
RMA-005867,20250106,214599,SO-0009047,SKU-0110,M04,C018,3,1,22.52
RMA-005868,20250107,214605,SO-0009320,SKU-0110,M04,C021,5,1,20.67
RMA-005869,20250601,214730,SO-0015480,SKU-0110,M04,C020,3,1,20.72
RMA-005870,20250605,214746,SO-0016196,SKU-0110,M04,C022,1,2,34.7
RMA-005871,20250629,214748,SO-0016284,SKU-0110,M04,C021,3,2,42.16
RMA-005872,20250701,214752,SO-0016460,SKU-0110,M04,C018,4,2,42.44
RMA-005873,20250710,214765,SO-0017040,SKU-0110,M04,C017,4,2,43.68
RMA-005874,20250723,214775,SO-0017486,SKU-0110,M04,C017,1,1,23.24
RMA-005875,20250820,214799,SO-0018735,SKU-0110,M04,C017,5,1,21.58
RMA-005876,20260131,214969,SO-0026946,SKU-0110,M04,C021,4,1,20.53
RMA-005877,20260209,214971,SO-0027034,SKU-0110,M04,C020,5,1,20.53
RMA-005878,20260217,214981,SO-0027615,SKU-0110,M04,C021,4,2,42.04
RMA-005879,20260225,214985,SO-0027838,SKU-0110,M04,C021,1,1,20.35
RMA-005880,20260407,215011,SO-0029217,SKU-0110,M04,C022,4,2,35.04
RMA-005881,20260618,215072,SO-0032329,SKU-0110,M04,C017,5,1,21.32
RMA-005882,20240722,215096,SO-0001097,SKU-0110,M05,C023,4,1,21.91
RMA-005883,20241022,215169,SO-0005118,SKU-0110,M05,C025,5,1,21.96
RMA-005884,20241021,215170,SO-0005208,SKU-0110,M05,C027,1,2,34.46
RMA-005885,20241024,215180,SO-0005874,SKU-0110,M05,C023,2,1,21.68
RMA-005886,20241019,215181,SO-0005918,SKU-0110,M05,C023,5,1,21.55
RMA-005887,20250327,215306,SO-0012667,SKU-0110,M05,C023,1,2,42.74
RMA-005888,20250321,215309,SO-0012803,SKU-0110,M05,C024,3,1,21.38
RMA-005889,20250925,215465,SO-0020938,SKU-0110,M05,C025,4,1,21.78
RMA-005890,20251024,215493,SO-0022463,SKU-0110,M05,C023,1,2,44.04
RMA-005891,20260505,215626,SO-0030554,SKU-0110,M05,C023,5,1,21.58
RMA-005892,20240629,215679,SO-0000789,SKU-0110,M06,C029,1,2,42.7
RMA-005893,20240927,215754,SO-0004545,SKU-0110,M06,C030,1,1,21.42
RMA-005894,20240926,215759,SO-0004858,SKU-0110,M06,C030,4,1,20.8
RMA-005895,20241120,215791,SO-0006596,SKU-0110,M06,C032,4,1,21.17
RMA-005896,20241223,215827,SO-0008389,SKU-0110,M06,C032,1,1,19.44
